"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
103,4,9,4,4,3,1,3,10,1,2,7,9,3,10,7,9,2,2,10,2,8,6,9,10
104,1,3,8,8,10,2,4,7,7,3,10,2,6,2,10,7,7,3,5,4,2,9,8,8
105,9,4,7,10,6,4,9,2,4,4,9,5,7,2,4,1,10,9,10,2,10,9,8,7
106,8,1,2,2,8,4,7,10,2,10,7,7,10,10,4,4,10,6,2,7,8,5,2,10
107,4,1,10,8,8,5,7,6,3,1,7,9,2,3,7,5,1,2,2,5,3,3,1,3
108,9,9,5,10,6,5,9,4,6,1,3,1,1,7,6,1,8,8,7,1,10,8,7,3
109,1,6,10,2,3,10,9,10,4,10,10,3,4,5,9,6,4,1,7,7,9,1,9,7
110,10,8,10,8,8,8,10,4,4,3,10,2,1,4,2,1,7,5,9,2,5,10,5,7
111,6,9,4,2,8,8,5,6,3,1,9,3,9,1,4,4,10,6,7,1,7,9,2,5
112,9,3,1,4,6,6,5,9,4,4,3,10,5,5,5,6,8,2,2,2,7,6,5,8
113,9,4,9,4,6,6,8,6,8,10,6,7,3,4,8,9,1,7,5,6,2,7,8,6
114,5,6,1,8,8,9,4,4,9,6,7,2,6,5,2,8,4,8,3,1,8,5,2,7
115,8,4,3,1,5,2,7,1,1,8,1,7,8,8,5,6,7,2,6,5,5,1,1,4
116,8,7,4,8,4,4,4,2,1,8,4,2,10,10,10,4,4,5,4,8,5,7,3,2
117,4,3,1,6,7,2,7,6,7,5,3,6,3,4,6,6,7,10,10,9,9,7,4,4
118,3,6,3,10,7,5,5,6,3,5,5,10,5,7,2,9,10,1,2,8,9,3,8,8
119,6,6,3,3,1,1,8,7,3,7,4,3,9,2,7,8,3,4,10,7,10,2,5,2
120,9,1,1,10,10,5,1,8,9,6,3,3,6,4,9,2,4,1,2,1,6,8,10,7
121,7,5,10,9,3,3,8,7,7,2,3,1,3,2,6,1,10,3,6,7,2,6,7,9
122,9,5,6,2,3,3,2,8,4,7,7,6,10,2,6,1,4,5,6,1,7,9,10,4
123,10,10,10,6,7,10,3,8,2,1,2,2,7,5,2,5,2,8,2,4,9,4,3,8
124,2,5,2,7,6,9,4,5,2,8,2,2,2,1,2,7,5,8,8,9,2,8,5,10
125,2,10,2,7,3,4,9,8,1,4,1,4,6,6,4,3,3,5,3,3,3,7,6,1
126,6,3,6,2,5,9,5,3,5,10,5,7,7,10,4,3,10,5,3,9,10,6,7,6
127,2,10,1,3,8,8,5,10,3,10,2,9,10,8,1,10,3,10,3,1,8,10,6,7
128,10,10,9,4,3,4,7,9,10,5,1,1,4,5,8,10,8,9,9,3,9,1,1,1
129,6,5,8,5,6,1,8,9,3,2,6,3,4,10,3,3,10,7,6,10,10,5,9,3
130,6,8,2,7,4,6,5,9,6,1,6,3,5,1,10,5,3,6,1,1,10,6,6,9
131,2,1,7,3,6,5,1,8,9,2,1,7,1,1,10,5,2,10,6,7,1,10,9,7
132,5,8,1,3,1,6,7,4,3,10,5,8,6,7,3,4,6,7,1,5,8,9,10,10
133,10,6,10,10,4,8,7,3,8,10,9,6,2,9,2,9,9,1,7,5,4,7,5,7
134,3,8,2,10,1,4,1,3,2,6,1,4,4,6,5,10,6,6,3,10,2,5,5,6
135,9,7,2,6,5,2,2,7,4,7,9,3,3,3,5,10,9,8,6,1,3,10,6,2
136,3,9,1,2,5,4,9,2,8,8,1,2,9,2,3,5,10,3,3,8,2,4,6,3
137,1,1,2,9,7,6,3,2,1,3,9,6,8,8,8,4,6,5,9,2,3,8,1,1
138,9,4,5,8,4,1,7,6,7,10,10,10,7,2,10,3,3,2,9,7,9,4,5,6
139,1,7,1,2,1,1,8,6,1,1,8,4,9,10,9,5,1,4,5,7,1,7,10,9
140,2,1,8,7,9,4,7,6,9,5,8,10,6,6,5,7,8,3,5,5,9,10,8,8
141,6,7,7,5,5,7,4,6,1,8,8,5,5,10,9,7,4,10,9,9,9,7,9,10
142,9,7,10,1,2,10,5,9,5,10,1,8,3,3,10,8,6,1,8,1,4,8,4,4
143,9,5,6,10,10,1,9,5,6,8,1,1,3,1,3,4,2,5,9,1,9,8,5,4
144,10,9,2,7,8,3,9,4,9,8,2,4,6,5,6,6,9,4,8,7,3,3,4,6
145,1,2,8,1,3,7,5,1,8,4,9,8,8,6,10,6,3,10,3,1,6,9,5,3
146,9,5,4,2,9,4,2,4,4,8,2,2,6,2,9,9,9,6,1,1,1,8,4,9
147,10,7,5,6,10,1,7,4,2,3,5,6,9,6,6,9,5,3,4,6,7,7,10,2
148,10,3,5,2,6,5,10,3,5,1,2,3,4,1,2,8,8,7,8,1,8,1,4,4
149,7,8,9,10,1,7,4,4,2,1,7,4,6,9,4,4,5,7,6,8,1,8,6,5
150,4,8,10,9,5,10,9,1,6,8,5,2,10,6,10,7,3,10,8,8,6,1,1,8
151,4,5,1,2,4,1,10,2,7,4,4,6,1,8,3,6,2,2,6,3,9,9,9,4
152,7,8,3,5,9,8,6,8,10,5,7,1,10,10,4,9,6,9,8,9,8,6,9,4
153,2,8,10,3,3,10,10,1,7,10,4,9,7,10,8,6,9,8,2,2,8,1,9,9
154,10,2,3,2,5,9,7,6,1,3,9,5,6,9,1,4,6,9,5,10,7,2,6,8
155,7,10,10,7,9,7,2,10,2,10,6,9,5,5,2,4,4,9,5,3,7,5,9,10
156,5,5,7,7,7,8,4,7,10,2,1,8,4,5,1,7,6,4,7,5,6,7,6,7
157,1,7,3,4,2,3,1,1,3,10,3,7,3,10,9,6,2,10,10,8,2,10,4,3
158,3,2,9,3,10,1,8,5,2,2,7,8,7,1,4,1,4,6,10,3,1,4,6,8
159,8,10,8,8,8,6,4,8,4,2,10,9,7,6,4,6,8,8,3,5,6,8,9,5
160,4,10,8,3,8,7,6,8,2,9,5,2,1,8,3,5,5,8,5,3,7,4,10,10
161,8,10,7,10,7,3,2,3,4,10,5,10,3,3,10,7,9,5,4,5,5,3,7,1
162,8,2,10,10,2,9,3,9,6,7,10,3,5,8,6,5,2,5,9,3,9,6,8,9
163,9,9,7,5,6,1,7,7,9,7,8,10,9,9,9,3,5,5,1,1,7,8,10,1
164,1,3,6,3,1,10,4,6,6,8,5,8,3,9,2,4,1,1,10,6,7,4,1,7
165,10,1,2,5,5,6,10,1,6,8,9,5,5,1,4,1,1,3,2,2,6,4,8,4
166,6,9,10,9,2,6,5,10,3,9,3,5,10,7,9,8,7,4,9,5,5,8,6,3
167,5,2,8,5,10,10,1,4,7,8,3,8,7,7,1,5,1,5,8,2,8,7,8,4
168,9,3,2,9,7,7,4,8,8,9,3,7,8,7,3,6,3,10,10,3,9,2,1,7
169,3,1,6,2,1,7,1,6,8,3,8,4,2,2,5,6,3,8,3,3,3,2,7,9
170,8,8,8,5,1,4,2,3,9,5,2,2,10,4,3,2,3,10,1,7,7,5,2,1
171,6,5,9,8,4,10,8,6,3,8,3,3,6,8,2,9,6,4,9,1,4,1,5,5
172,8,7,6,9,1,4,10,10,8,9,2,10,5,4,1,3,8,10,1,8,4,3,10,4
173,10,1,4,10,6,8,5,6,2,1,3,7,7,5,9,8,9,9,8,6,6,4,2,4
174,10,3,3,6,7,1,5,5,9,3,9,9,3,2,3,3,6,10,10,7,8,4,10,9
175,9,2,6,6,3,5,7,7,6,10,2,5,6,4,5,7,8,2,10,4,9,6,1,7
176,3,3,1,9,6,9,7,5,3,5,5,3,4,6,10,6,2,2,2,4,3,2,4,8
177,6,2,3,9,4,7,6,2,6,7,6,2,8,7,9,10,1,4,4,3,6,4,3,7
178,1,3,1,10,3,9,9,5,7,6,10,9,8,8,3,7,9,1,1,2,1,6,3,2
179,1,3,1,4,5,6,1,2,4,7,4,1,1,7,8,2,9,5,1,2,2,5,4,1
180,6,4,9,6,7,4,1,5,10,4,2,10,2,2,3,9,4,3,4,9,8,9,6,10
181,5,3,6,7,2,6,3,2,1,5,2,10,2,8,4,2,4,2,6,6,6,1,1,6
182,4,5,1,6,9,5,5,6,1,7,9,5,1,1,1,3,10,9,7,1,7,2,3,8
183,2,5,6,8,10,4,10,6,2,7,4,9,8,10,7,2,2,9,5,8,2,5,3,5
184,3,6,9,6,9,5,1,8,2,2,7,2,9,8,3,4,3,1,9,8,9,9,4,6
185,1,4,10,4,7,5,8,9,5,10,4,4,4,2,2,5,1,3,1,6,8,1,6,2
186,10,6,4,1,8,8,1,3,2,2,7,3,5,6,3,10,4,8,4,1,10,9,1,5
187,3,6,7,3,6,2,3,2,1,1,10,1,1,7,2,3,1,9,6,7,5,3,5,8
188,1,4,3,5,3,6,3,3,5,6,1,2,7,5,4,7,4,4,4,2,3,3,5,9
189,9,10,10,6,1,4,2,4,5,4,7,7,5,9,7,4,1,9,6,6,7,7,3,4
190,3,2,4,1,8,8,4,3,1,5,4,10,4,3,9,5,7,3,4,4,5,9,10,6
191,10,5,9,8,4,5,9,3,7,10,2,2,7,2,9,5,2,3,2,7,5,2,9,6
192,3,5,4,1,7,5,7,5,5,10,5,8,4,9,2,1,7,2,6,8,8,3,10,1
193,10,10,10,1,10,10,10,4,7,10,2,4,9,7,4,8,6,7,9,6,9,5,10,9
194,8,7,3,10,2,4,5,7,9,3,3,7,3,9,3,7,6,1,4,1,6,2,2,6
195,9,4,4,5,8,5,5,8,2,4,2,8,5,9,5,3,7,7,7,2,6,2,2,4
196,6,3,7,9,4,10,2,4,5,10,1,3,9,10,10,6,5,2,3,3,1,8,6,10
197,2,9,5,5,2,10,7,2,3,9,4,1,6,6,9,7,8,9,1,9,8,9,6,7
198,7,8,7,4,9,2,9,1,8,4,10,9,4,1,7,4,8,1,7,5,3,5,3,3
199,5,1,5,6,10,2,4,7,3,1,2,10,1,6,1,3,7,9,1,9,5,7,3,5
200,2,6,7,5,6,6,10,4,8,6,1,7,7,7,2,6,1,2,6,2,10,2,3,9
201,9,2,3,8,6,3,8,4,8,8,10,6,10,6,4,7,6,5,4,9,5,6,6,1
202,10,5,7,1,5,8,7,10,2,4,1,8,1,4,1,4,6,10,10,5,6,7,10,4
203,9,2,9,5,10,7,5,7,6,1,6,5,1,5,1,5,7,2,4,9,7,2,10,4
204,5,6,8,10,1,10,10,6,4,4,2,6,10,3,2,1,4,7,10,4,2,3,6,9
205,8,1,2,9,9,9,7,5,10,1,9,1,2,7,2,5,5,3,9,8,7,4,2,2
206,1,2,7,7,7,7,1,4,6,7,1,2,9,1,2,8,7,2,1,1,2,7,4,7
207,1,5,9,7,4,6,8,1,2,8,1,10,1,8,3,10,6,7,4,6,8,5,4,2
208,1,10,6,8,3,10,3,9,2,6,2,10,5,8,2,10,1,7,9,8,3,2,6,9
209,3,2,5,8,7,5,2,8,5,8,2,7,1,7,1,9,8,2,7,6,8,3,8,8
210,4,1,8,10,10,4,5,6,7,5,9,8,7,9,2,4,1,7,10,3,8,2,7,4
211,9,9,2,5,7,5,1,8,10,1,6,2,4,1,7,8,9,8,10,2,6,1,10,6
212,5,1,1,7,1,6,3,3,6,6,8,6,2,4,7,1,3,5,6,6,6,9,3,7
213,1,1,9,7,10,8,2,4,3,6,10,6,10,10,6,10,4,7,9,10,2,9,7,7
214,4,9,1,6,9,4,4,7,3,3,1,4,2,2,4,8,10,4,3,6,7,9,9,10
215,10,4,10,8,7,7,5,10,1,9,7,4,5,6,6,2,2,5,3,3,3,7,8,3
216,6,9,4,7,9,3,2,6,9,6,8,2,2,4,3,9,4,2,8,3,2,9,1,3
217,6,10,9,2,7,10,10,1,3,1,9,9,10,2,10,6,6,6,2,6,5,4,1,7
218,2,3,7,4,5,1,3,10,6,2,5,7,3,4,7,5,8,2,9,1,5,6,10,6
219,7,6,5,9,6,3,1,6,7,8,9,3,9,6,4,2,7,3,10,6,1,2,10,1
220,9,7,9,1,3,8,3,4,7,7,3,3,2,7,10,8,7,5,10,3,7,2,5,1
221,2,6,10,6,4,1,7,1,5,8,4,5,2,5,2,5,8,6,10,4,1,4,2,10
222,8,3,6,8,7,5,2,5,9,4,5,6,8,7,7,1,2,6,7,5,4,7,7,9
223,7,5,1,5,9,9,4,9,1,3,10,3,7,1,1,3,9,2,7,6,10,6,1,5
224,2,4,3,6,1,6,6,4,2,4,3,9,6,8,5,8,5,10,10,7,6,7,3,3
225,3,9,5,8,3,10,5,2,10,9,8,5,8,1,4,10,7,1,8,9,10,9,8,5
226,9,7,8,6,5,5,9,7,4,6,8,5,10,3,9,9,7,10,6,4,9,7,1,3
227,2,3,10,2,3,8,8,1,5,1,7,4,1,6,6,10,3,1,8,5,1,10,4,8
228,7,5,10,6,9,7,4,10,1,5,3,8,5,1,4,4,6,8,6,1,3,2,1,3
229,7,10,3,10,5,10,2,6,10,7,10,2,1,1,2,1,2,9,6,7,6,6,10,6
230,9,9,9,9,2,8,1,6,8,6,3,5,2,6,10,6,8,5,3,2,2,4,8,10
231,6,6,2,9,6,6,5,10,6,3,3,4,9,2,6,10,10,1,10,8,2,9,5,6
232,3,9,8,6,9,3,6,3,7,8,1,5,3,7,1,4,9,3,8,4,5,6,10,5
233,8,4,8,4,9,10,6,3,10,2,7,9,8,9,2,6,9,3,5,5,6,4,7,6
234,8,6,2,4,3,2,2,4,9,5,5,5,6,6,3,6,4,5,5,6,10,2,4,9
235,6,5,4,4,9,4,5,4,3,7,2,8,4,6,9,1,8,7,5,4,10,5,5,10
236,6,10,9,5,8,8,5,7,10,9,5,6,3,10,1,2,4,3,1,4,4,7,1,1
237,10,3,1,9,4,3,1,1,2,1,7,8,5,7,8,1,3,1,7,8,8,3,8,3
238,3,3,9,8,10,1,4,4,9,1,5,8,7,9,2,5,9,6,1,10,8,6,6,5
239,1,1,2,1,2,1,9,8,6,2,2,1,3,7,3,8,6,9,5,10,7,5,4,9
240,2,3,1,1,1,7,5,7,9,1,9,9,4,9,9,7,1,3,2,2,2,6,7,5
241,6,10,5,6,4,4,8,1,1,4,4,2,2,5,3,6,4,5,5,5,8,9,3,9
242,5,10,9,8,7,2,7,7,2,10,8,7,5,4,2,8,2,10,7,7,4,5,8,6
243,6,3,4,4,2,10,1,3,9,1,4,2,6,2,5,7,8,1,8,3,9,7,5,9
244,6,6,6,10,9,4,1,5,8,6,3,9,1,5,3,4,1,3,8,6,6,10,8,7
245,5,7,1,10,1,3,9,4,10,10,9,5,7,6,3,9,2,4,10,6,2,3,6,4
246,2,7,4,3,9,6,5,8,10,4,10,6,5,2,10,7,6,5,10,9,1,6,2,6
247,5,3,6,3,7,5,3,5,9,7,2,7,9,1,10,5,3,5,6,1,6,9,3,9
248,2,10,1,3,8,7,10,5,2,10,1,10,6,9,1,8,2,10,5,3,9,8,2,2
249,1,3,3,8,5,10,3,4,8,1,10,1,6,3,8,9,10,7,10,6,1,5,6,3
250,10,6,7,2,7,5,8,1,8,9,4,2,1,1,4,8,3,9,5,9,9,1,7,5
251,1,2,5,6,1,1,1,8,9,4,4,7,7,8,3,2,6,8,10,5,8,4,9,7
252,1,7,7,8,4,2,7,3,2,1,8,8,2,4,8,4,7,7,9,10,9,8,4,6
253,4,6,5,5,9,7,2,8,10,7,4,7,8,8,9,9,9,2,7,10,8,3,2,3
254,6,8,2,7,8,4,6,10,5,7,5,8,10,3,4,6,6,8,10,9,3,10,10,2
255,1,10,5,7,6,3,5,10,4,5,7,1,9,7,8,9,7,2,5,10,5,4,1,8
256,3,3,5,9,3,3,4,7,9,2,1,3,10,9,4,5,1,8,4,5,9,10,9,6
257,6,2,5,2,9,3,4,5,7,4,6,8,1,5,4,5,1,8,5,6,3,10,6,10
258,7,2,7,1,9,1,1,2,10,9,2,3,9,5,6,6,8,1,7,5,7,7,1,9
259,9,3,9,9,3,7,3,5,7,3,5,10,1,8,4,2,4,6,4,6,5,8,8,8
260,10,3,1,10,9,2,9,3,3,1,4,10,6,3,2,2,8,7,9,6,4,5,8,7
261,6,7,10,7,10,3,5,1,9,2,6,8,5,9,10,7,2,6,8,9,2,5,3,9
262,4,9,3,4,3,10,10,1,7,4,7,8,4,3,9,6,9,2,8,4,8,6,2,5
263,10,6,8,4,7,3,5,10,10,8,4,6,5,6,3,6,8,6,7,4,5,4,7,1
264,3,7,3,1,3,6,7,1,6,5,8,5,10,3,7,5,4,2,8,2,7,5,9,8
265,7,10,10,6,3,4,9,10,6,7,2,7,6,7,10,5,10,3,5,1,1,6,10,6
266,10,7,3,2,10,2,1,4,2,2,1,4,9,1,3,2,3,7,8,4,3,2,2,1
267,6,6,5,10,3,4,2,6,5,8,5,9,5,8,9,2,7,2,3,3,4,1,7,1
268,4,2,2,8,8,5,2,1,6,4,2,5,8,6,8,1,4,9,8,7,1,6,1,10
269,2,2,1,1,5,1,2,3,8,10,6,5,4,4,1,10,6,8,4,10,7,8,9,6
270,8,7,2,1,8,5,4,10,1,5,5,7,9,3,7,9,9,5,4,9,3,4,2,4
271,5,3,3,3,10,9,10,3,2,4,7,7,8,4,8,4,7,7,5,3,5,9,8,10
272,3,5,1,4,9,4,6,5,6,6,2,6,6,4,2,2,7,8,6,7,6,7,8,7
273,8,10,1,4,6,1,4,7,5,7,1,10,8,1,9,8,6,10,5,1,1,7,5,4
274,6,10,9,5,4,9,7,7,4,4,6,5,4,1,3,3,4,9,1,5,4,4,1,7
275,7,2,6,3,3,10,4,7,9,10,2,10,5,6,2,10,9,3,9,4,10,2,3,3
276,8,1,5,10,4,3,7,7,7,5,6,1,10,3,10,8,9,9,1,9,6,4,10,2
277,9,4,5,5,9,7,2,8,9,4,10,5,6,5,7,6,4,3,4,8,1,7,1,5
278,10,4,7,10,8,7,9,9,3,4,2,6,8,2,10,8,9,1,1,8,1,10,9,2
279,9,2,9,5,9,4,1,8,8,3,10,7,5,9,1,1,3,5,4,3,7,10,2,5
280,4,2,7,3,3,10,7,10,8,5,3,10,2,7,4,2,7,2,8,7,4,7,9,8
281,10,8,1,2,4,4,6,9,7,3,3,8,8,3,7,9,2,4,8,7,1,6,7,4
282,10,10,4,6,1,5,5,8,8,3,8,6,10,5,4,3,2,6,9,10,4,3,7,2
283,6,1,7,1,7,8,1,6,7,3,8,1,6,8,1,6,7,10,6,3,6,1,10,10
284,9,8,8,4,1,9,3,2,7,2,4,10,2,2,8,7,6,6,5,8,9,1,10,3
285,8,6,4,2,1,1,1,7,10,7,5,1,6,7,7,9,8,6,8,6,8,5,7,5
286,7,10,10,10,7,7,5,10,4,6,4,8,1,8,3,1,9,4,3,5,5,8,9,3
287,2,10,1,10,8,3,4,4,6,6,7,7,3,9,9,1,7,1,6,7,3,8,5,2
288,9,8,4,8,9,6,8,6,10,6,8,3,3,7,7,2,10,4,5,4,8,10,2,2
289,2,9,8,7,1,10,9,8,2,7,5,6,7,8,10,8,3,4,3,10,9,6,3,8
290,7,5,10,10,9,2,3,5,2,4,3,4,2,7,9,10,5,7,2,7,2,7,5,4
291,6,7,2,4,1,9,5,6,10,7,2,10,5,6,2,10,10,4,9,10,3,10,3,1
292,5,9,6,10,3,4,9,8,6,8,4,1,10,6,4,5,5,8,9,3,9,1,8,5
293,10,1,3,7,7,9,7,7,2,10,9,7,6,2,8,1,7,10,4,4,6,8,5,9
294,6,5,5,9,6,8,5,9,1,5,4,3,4,9,9,8,1,2,7,3,2,6,7,10
295,3,4,7,5,1,8,6,3,6,2,1,3,1,3,6,4,8,5,7,7,3,2,10,1
296,7,4,10,6,3,7,9,9,4,1,8,8,7,1,3,6,6,5,6,5,3,3,4,7
297,7,5,3,5,8,1,4,3,5,5,2,2,7,5,5,8,1,7,8,9,4,8,8,6
298,6,8,4,2,10,10,8,1,1,4,8,10,5,10,8,3,2,7,9,2,10,4,8,1
299,1,1,8,5,10,4,10,5,4,5,10,8,7,10,4,8,4,6,4,3,6,7,1,10
300,2,1,7,10,10,5,8,7,2,6,10,4,7,1,8,3,7,10,7,8,6,9,8,4
301,5,5,5,5,6,7,7,8,2,6,8,7,5,5,8,7,9,2,2,2,2,10,6,1
302,5,1,3,2,9,4,8,5,6,10,9,3,1,3,3,7,7,10,10,5,9,6,8,6
303,4,5,10,9,2,1,10,1,1,6,8,5,6,6,8,9,10,7,4,7,10,6,8,5
304,9,6,1,5,1,5,5,2,6,2,4,10,10,6,8,4,2,1,9,9,6,5,7,6
305,4,4,8,8,10,10,9,3,10,3,2,5,7,4,10,3,1,2,6,3,9,9,2,9
306,2,6,8,8,8,1,2,1,3,9,8,9,1,3,9,8,2,1,3,7,4,5,8,3
307,10,1,6,9,4,4,2,4,3,8,4,10,2,2,4,1,2,7,9,9,6,7,3,1
308,1,4,3,8,6,1,9,1,10,2,1,5,2,5,3,9,4,3,7,6,6,2,9,9
309,9,10,8,7,6,3,6,1,8,8,5,1,10,6,8,2,9,10,6,10,1,4,4,4
310,7,3,5,10,6,3,4,7,4,9,9,4,5,9,2,1,1,8,1,7,10,5,5,8
311,1,9,5,4,3,7,1,9,6,5,6,6,10,8,6,6,8,6,9,7,4,7,5,2
312,9,6,10,1,9,1,4,4,4,3,3,10,1,7,6,1,2,7,7,9,3,8,1,7
313,8,2,10,1,7,7,9,9,10,4,5,6,8,10,9,2,9,6,5,4,9,4,7,7
314,6,10,2,7,4,8,2,5,10,10,1,7,2,5,8,10,6,1,3,6,6,1,7,7
315,9,9,4,4,10,4,5,3,3,9,6,8,4,10,10,7,1,9,10,6,8,8,6,10
316,10,9,5,6,9,9,1,2,7,2,6,7,1,2,3,5,10,10,4,2,3,2,7,7
317,4,5,4,3,7,6,7,3,6,9,9,10,8,2,8,7,6,6,4,4,5,1,8,7
318,6,10,8,4,2,7,9,8,3,9,3,9,10,2,3,7,5,10,8,7,7,9,5,1
319,4,4,6,4,9,2,5,10,2,8,1,5,7,8,6,9,1,1,5,5,2,7,4,1
320,4,4,3,4,3,1,4,5,7,4,10,3,10,1,4,7,6,10,6,6,3,7,9,6
321,1,7,8,10,3,2,9,2,9,3,3,6,1,1,10,4,6,9,2,10,10,4,8,10
322,5,2,5,7,7,1,8,6,5,10,9,4,2,5,10,7,5,2,8,2,10,5,6,9
323,2,2,4,5,2,3,9,6,10,3,10,6,3,8,10,6,10,8,1,2,3,5,1,9
324,2,1,8,8,7,10,2,10,5,6,10,1,10,8,5,4,6,1,1,8,5,5,1,9
325,6,10,9,7,10,4,6,6,7,4,9,10,10,5,9,6,8,9,8,7,10,2,5,1
326,3,8,10,9,9,6,1,7,1,9,2,6,7,4,4,9,1,8,1,7,5,9,6,9
327,1,7,10,5,9,1,10,8,1,8,6,3,5,9,5,8,2,9,5,2,4,6,3,8
328,3,2,7,2,8,2,2,7,5,4,4,10,1,2,1,2,6,2,2,1,8,2,10,1
329,9,9,2,6,7,1,10,8,8,3,2,4,1,5,1,3,1,6,6,3,7,4,4,10
330,3,4,6,8,10,2,3,6,6,4,9,7,9,5,7,2,2,2,9,9,9,3,1,1
331,7,7,9,8,5,6,10,2,10,2,9,8,6,9,2,4,6,6,6,3,6,3,8,2
332,9,2,6,1,6,2,1,1,10,1,8,2,3,10,9,8,7,3,10,4,10,10,1,7
333,10,9,3,2,1,3,8,9,10,7,7,1,3,2,9,2,9,10,1,3,10,6,9,4
334,10,9,1,3,10,3,10,6,10,8,7,10,2,2,8,9,5,10,1,9,7,6,10,2
335,1,10,2,6,9,3,3,7,7,5,8,6,2,2,4,7,9,5,4,10,9,10,5,10
336,3,4,1,7,4,7,2,3,5,7,1,1,9,9,2,7,6,4,6,4,7,9,1,6
337,6,5,4,9,7,1,5,6,9,7,4,5,2,2,5,4,8,2,1,3,3,10,3,9
338,3,6,5,3,4,2,5,5,6,3,4,5,7,3,8,6,7,10,2,10,4,9,6,9
339,6,3,2,9,10,6,8,7,4,6,2,10,9,2,6,10,8,10,6,5,9,3,3,10
340,3,2,1,4,1,2,5,3,1,2,9,6,10,3,7,8,2,10,6,6,1,1,8,9
341,2,6,10,2,5,4,7,7,1,3,10,10,1,7,2,1,8,1,6,3,4,1,8,6
342,4,1,10,2,9,8,1,4,5,3,4,2,9,7,7,1,1,10,2,5,5,8,10,10
343,4,8,1,9,3,9,5,3,7,5,8,1,3,1,6,10,5,3,5,2,1,1,2,6
344,2,2,2,10,1,8,9,5,3,8,7,7,3,10,7,2,4,5,6,10,4,5,6,10
345,9,3,3,8,6,3,2,4,1,2,4,9,4,10,3,7,8,10,10,9,8,7,8,1
346,3,6,6,10,10,8,2,3,6,7,4,4,10,2,10,5,5,7,9,5,9,3,8,2
347,4,9,5,5,9,5,6,7,1,1,9,6,8,10,9,4,5,4,5,4,4,7,6,4
348,4,5,4,7,2,3,6,1,1,4,3,4,3,3,9,5,6,10,4,1,4,10,6,4
349,3,8,4,4,1,1,2,10,9,8,10,1,10,10,7,8,4,3,9,10,3,6,1,2
350,3,7,10,7,4,2,2,2,3,10,10,4,2,7,7,7,4,3,2,5,1,3,6,8
351,1,3,4,4,6,2,2,1,2,1,10,3,2,5,9,4,1,4,1,10,9,8,3,4
352,2,4,3,3,2,3,8,1,10,10,3,1,4,10,8,5,2,3,7,9,2,6,2,2
353,10,4,6,5,5,8,1,7,6,5,9,7,3,8,2,3,3,4,5,5,2,6,3,1
354,8,3,3,1,10,9,2,9,6,4,4,6,1,1,8,4,2,1,9,2,6,2,7,7
355,8,4,4,5,9,8,1,8,3,1,6,6,9,9,6,1,2,1,5,1,5,8,1,4
356,5,5,9,10,6,4,6,10,6,1,2,3,8,10,8,8,1,6,3,4,4,10,10,10
357,7,3,3,5,4,5,4,1,9,7,8,1,1,3,3,6,6,6,9,8,4,8,2,2
358,5,9,1,10,2,1,8,7,8,6,8,1,1,2,9,6,1,9,1,5,6,2,9,5
359,4,6,6,5,6,6,2,3,9,5,4,8,7,5,5,3,8,10,4,2,6,7,6,7
360,4,1,9,10,1,4,8,4,5,8,9,9,7,10,5,4,6,4,6,1,4,8,4,5
361,4,9,5,3,5,4,7,3,6,5,4,1,9,7,8,10,5,3,8,7,2,3,9,8
362,3,9,8,3,3,5,9,4,3,2,1,10,2,1,2,3,3,5,6,4,2,8,4,5
363,1,3,1,7,10,7,6,7,10,8,7,6,3,10,2,7,9,8,8,1,6,1,3,7
364,8,3,5,10,6,6,4,2,8,3,2,5,1,8,6,6,6,4,10,1,6,2,7,7
365,4,8,9,10,1,3,2,4,10,10,4,3,9,5,2,5,9,9,4,10,2,8,3,7
1,9,5,3,10,4,6,5,1,2,3,9,4,6,3,6,1,5,2,5,5,6,1,7,1
2,10,1,8,7,3,3,6,7,6,8,7,6,2,7,3,6,3,8,2,5,7,6,3,10
3,10,10,8,1,2,3,3,8,2,2,8,6,4,4,7,9,4,4,5,7,4,4,2,9
4,5,2,5,3,6,1,10,5,9,5,5,8,8,3,4,2,4,5,7,1,2,3,9,3
5,7,2,10,10,2,5,1,9,1,8,5,1,10,2,2,5,10,7,5,3,6,10,7,5
6,9,8,1,6,8,1,8,5,1,9,7,2,1,4,4,6,3,1,4,9,7,9,9,5
7,8,1,7,2,8,1,2,7,10,10,6,3,7,2,5,6,6,6,7,8,5,2,8,5
8,4,9,10,2,5,6,4,4,9,2,5,5,3,8,7,6,5,1,5,1,6,1,5,9
9,5,1,3,1,6,4,3,4,7,1,5,3,8,4,5,10,10,4,4,10,2,6,2,7
10,8,2,10,7,4,5,3,10,5,4,5,5,5,1,9,4,8,4,2,1,6,7,8,7
11,5,4,3,3,4,10,10,4,5,4,6,1,10,8,2,5,1,7,3,9,10,5,6,3
12,5,8,8,10,4,7,7,1,7,5,9,4,7,1,8,1,9,4,7,1,10,3,8,1
13,9,2,7,7,1,3,1,9,3,7,7,5,8,4,8,8,5,2,1,6,1,7,1,10
14,5,8,5,3,3,3,2,8,6,2,8,1,4,7,1,1,4,5,10,10,2,9,4,8
15,3,2,5,10,10,2,6,5,8,3,6,4,4,4,4,7,9,3,3,1,7,9,7,8
